combination|similarity
20_Embedding_g50_False_DBSCAN_2.0_4.csv|0.2857142857142857
20_Embedding_g50_False_DBSCAN_0.1_5.csv|0.35
20_Embedding_g50_False_DBSCAN_0.2_5.csv|0.35
20_Embedding_g50_False_DBSCAN_0.3_5.csv|0.35
20_Embedding_g50_False_DBSCAN_0.4_5.csv|0.35
20_Embedding_g50_False_DBSCAN_0.5_5.csv|0.35
20_Embedding_g50_False_DBSCAN_0.6_5.csv|0.35
20_Embedding_g50_False_DBSCAN_0.7_5.csv|0.35
20_Embedding_g50_False_DBSCAN_0.8_5.csv|0.35
20_Embedding_g50_False_DBSCAN_0.9_5.csv|0.35
20_Embedding_g50_False_DBSCAN_1.0_5.csv|0.3333333333333333
20_Embedding_g50_False_DBSCAN_1.1_5.csv|0.4166666666666667
20_Embedding_g50_False_DBSCAN_1.2_5.csv|0.5
20_Embedding_g50_False_DBSCAN_1.3_5.csv|0.3333333333333333
20_Embedding_g50_False_DBSCAN_1.4_5.csv|0.375
20_Embedding_g50_False_DBSCAN_1.5_5.csv|0.375
20_Embedding_g50_False_DBSCAN_1.6_5.csv|0.375
20_Embedding_g50_False_DBSCAN_1.7_5.csv|0.2857142857142857
20_Embedding_g50_False_DBSCAN_1.8_5.csv|0.2857142857142857
20_Embedding_g50_False_DBSCAN_1.9_5.csv|0.2857142857142857
20_Embedding_g50_False_DBSCAN_2.0_5.csv|0.2857142857142857
20_Embedding_g50_False_LOF_0.1_2.csv|0.2857142857142857
20_Embedding_g50_False_LOF_0.1_3.csv|0.2857142857142857
20_Embedding_g50_False_LOF_0.1_4.csv|0.2857142857142857
20_Embedding_g50_False_LOF_0.1_5.csv|0.2857142857142857
20_Embedding_g50_False_LOF_0.2_2.csv|0.375
20_Embedding_g50_False_LOF_0.2_3.csv|0.375
20_Embedding_g50_False_LOF_0.2_4.csv|0.375
20_Embedding_g50_False_LOF_0.2_5.csv|0.375
20_Embedding_g50_False_LOF_0.3_2.csv|0.4444444444444444
20_Embedding_g50_False_LOF_0.3_3.csv|0.3
20_Embedding_g50_False_LOF_0.3_4.csv|0.3
20_Embedding_g50_False_LOF_0.3_5.csv|0.3
20_Embedding_g50_False_LOF_0.4_2.csv|0.36363636363636365
20_Embedding_g50_False_LOF_0.4_3.csv|0.36363636363636365
20_Embedding_g50_False_LOF_0.4_4.csv|0.36363636363636365
20_Embedding_g50_False_LOF_0.4_5.csv|0.36363636363636365
20_Embedding_g50_False_LOF_0.5_2.csv|0.4166666666666667
20_Embedding_g50_False_LOF_0.5_3.csv|0.4166666666666667
20_Embedding_g50_False_LOF_0.5_4.csv|0.4166666666666667
20_Embedding_g50_False_LOF_0.5_5.csv|0.4166666666666667
20_Embedding_g50_False_IF_0.1_50.csv|0.2857142857142857
20_Embedding_g50_False_IF_0.1_100.csv|0.2857142857142857
20_Embedding_g50_False_IF_0.1_500.csv|0.2857142857142857
20_Embedding_g50_False_IF_0.2_50.csv|0.375
20_Embedding_g50_False_IF_0.2_100.csv|0.375
20_Embedding_g50_False_IF_0.2_500.csv|0.375
20_Embedding_g50_False_IF_0.3_50.csv|0.4444444444444444
20_Embedding_g50_False_IF_0.3_100.csv|0.4444444444444444
20_Embedding_g50_False_IF_0.3_500.csv|0.4444444444444444
20_Embedding_g50_False_IF_0.4_50.csv|0.5
20_Embedding_g50_False_IF_0.4_100.csv|0.36363636363636365
20_Embedding_g50_False_IF_0.4_500.csv|0.5
20_Embedding_g50_False_IF_0.5_50.csv|0.4166666666666667
20_Embedding_g50_False_IF_0.5_100.csv|0.4166666666666667
20_Embedding_g50_False_IF_0.5_500.csv|0.4166666666666667
20_Tiny_g50_True_DBSCAN_0.1_2.csv|0.14285714285714285
20_Tiny_g50_True_DBSCAN_0.2_2.csv|0.0
20_Tiny_g50_True_DBSCAN_0.3_2.csv|0.0
20_Tiny_g50_True_DBSCAN_0.4_2.csv|0.0
20_Tiny_g50_True_DBSCAN_0.5_2.csv|0.0
20_Tiny_g50_True_DBSCAN_0.6_2.csv|0.0
20_Tiny_g50_True_DBSCAN_0.7_2.csv|0.0
20_Tiny_g50_True_DBSCAN_0.8_2.csv|0.0
20_Tiny_g50_True_DBSCAN_0.9_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.0_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.1_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.2_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.3_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.4_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.5_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.6_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.7_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.8_2.csv|0.0
20_Tiny_g50_True_DBSCAN_1.9_2.csv|0.0
20_Tiny_g50_True_DBSCAN_2.0_2.csv|0.0
20_Tiny_g50_True_DBSCAN_0.1_3.csv|0.14285714285714285
20_Tiny_g50_True_DBSCAN_0.2_3.csv|0.0
20_Tiny_g50_True_DBSCAN_0.3_3.csv|0.0
20_Tiny_g50_True_DBSCAN_0.4_3.csv|0.0
20_Tiny_g50_True_DBSCAN_0.5_3.csv|0.0
20_Tiny_g50_True_DBSCAN_0.6_3.csv|0.0
20_Tiny_g50_True_DBSCAN_0.7_3.csv|0.0
20_Tiny_g50_True_DBSCAN_0.8_3.csv|0.0
20_Tiny_g50_True_DBSCAN_0.9_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.0_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.1_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.2_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.3_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.4_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.5_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.6_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.7_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.8_3.csv|0.0
20_Tiny_g50_True_DBSCAN_1.9_3.csv|0.0
20_Tiny_g50_True_DBSCAN_2.0_3.csv|0.0
20_Tiny_g50_True_DBSCAN_0.1_4.csv|0.14285714285714285
20_Tiny_g50_True_DBSCAN_0.2_4.csv|0.0
20_Tiny_g50_True_DBSCAN_0.3_4.csv|0.0
20_Tiny_g50_True_DBSCAN_0.4_4.csv|0.0
20_Tiny_g50_True_DBSCAN_0.5_4.csv|0.0
20_Tiny_g50_True_DBSCAN_0.6_4.csv|0.0
20_Tiny_g50_True_DBSCAN_0.7_4.csv|0.0
20_Tiny_g50_True_DBSCAN_0.8_4.csv|0.0
20_Tiny_g50_True_DBSCAN_0.9_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.0_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.1_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.2_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.3_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.4_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.5_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.6_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.7_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.8_4.csv|0.0
20_Tiny_g50_True_DBSCAN_1.9_4.csv|0.0
20_Tiny_g50_True_DBSCAN_2.0_4.csv|0.0
20_Tiny_g50_True_DBSCAN_0.1_5.csv|0.14285714285714285
20_Tiny_g50_True_DBSCAN_0.2_5.csv|0.0
20_Tiny_g50_True_DBSCAN_0.3_5.csv|0.0
20_Tiny_g50_True_DBSCAN_0.4_5.csv|0.0
20_Tiny_g50_True_DBSCAN_0.5_5.csv|0.0
20_Tiny_g50_True_DBSCAN_0.6_5.csv|0.0
20_Tiny_g50_True_DBSCAN_0.7_5.csv|0.0
20_Tiny_g50_True_DBSCAN_0.8_5.csv|0.0
20_Tiny_g50_True_DBSCAN_0.9_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.0_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.1_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.2_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.3_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.4_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.5_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.6_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.7_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.8_5.csv|0.0
20_Tiny_g50_True_DBSCAN_1.9_5.csv|0.0
20_Tiny_g50_True_DBSCAN_2.0_5.csv|0.0
20_Tiny_g50_True_LOF_0.1_2.csv|0.125
20_Tiny_g50_True_LOF_0.1_3.csv|0.2857142857142857
20_Tiny_g50_True_LOF_0.1_4.csv|0.2857142857142857
20_Tiny_g50_True_LOF_0.1_5.csv|0.2857142857142857
20_Tiny_g50_True_LOF_0.2_2.csv|0.2222222222222222
20_Tiny_g50_True_LOF_0.2_3.csv|0.2222222222222222
20_Tiny_g50_True_LOF_0.2_4.csv|0.2222222222222222
20_Tiny_g50_True_LOF_0.2_5.csv|0.2222222222222222
20_Tiny_g50_True_LOF_0.3_2.csv|0.18181818181818182
20_Tiny_g50_True_LOF_0.3_3.csv|0.18181818181818182
20_Tiny_g50_True_LOF_0.3_4.csv|0.18181818181818182
20_Tiny_g50_True_LOF_0.3_5.csv|0.18181818181818182
20_Tiny_g50_True_LOF_0.4_2.csv|0.15384615384615385
20_Tiny_g50_True_LOF_0.4_3.csv|0.15384615384615385
20_Tiny_g50_True_LOF_0.4_4.csv|0.15384615384615385
20_Tiny_g50_True_LOF_0.4_5.csv|0.15384615384615385
20_Tiny_g50_True_LOF_0.5_2.csv|0.21428571428571427
20_Tiny_g50_True_LOF_0.5_3.csv|0.13333333333333333
20_Tiny_g50_True_LOF_0.5_4.csv|0.21428571428571427
20_Tiny_g50_True_LOF_0.5_5.csv|0.21428571428571427
20_Tiny_g50_True_IF_0.1_50.csv|0.0
20_Tiny_g50_True_IF_0.1_100.csv|0.0
20_Tiny_g50_True_IF_0.1_500.csv|0.0
20_Tiny_g50_True_IF_0.2_50.csv|0.1
20_Tiny_g50_True_IF_0.2_100.csv|0.1
20_Tiny_g50_True_IF_0.2_500.csv|0.1
20_Tiny_g50_True_IF_0.3_50.csv|0.08333333333333333
20_Tiny_g50_True_IF_0.3_100.csv|0.08333333333333333
20_Tiny_g50_True_IF_0.3_500.csv|0.08333333333333333
20_Tiny_g50_True_IF_0.4_50.csv|0.07142857142857142
20_Tiny_g50_True_IF_0.4_100.csv|0.15384615384615385
20_Tiny_g50_True_IF_0.4_500.csv|0.15384615384615385
20_Tiny_g50_True_IF_0.5_50.csv|0.13333333333333333
20_Tiny_g50_True_IF_0.5_100.csv|0.13333333333333333
20_Tiny_g50_True_IF_0.5_500.csv|0.13333333333333333
20_Tiny_g50_False_DBSCAN_0.1_2.csv|0.35
20_Tiny_g50_False_DBSCAN_0.2_2.csv|0.3157894736842105
20_Tiny_g50_False_DBSCAN_0.3_2.csv|0.2777777777777778
20_Tiny_g50_False_DBSCAN_0.4_2.csv|0.06666666666666667
20_Tiny_g50_False_DBSCAN_0.5_2.csv|0.09090909090909091
20_Tiny_g50_False_DBSCAN_0.6_2.csv|0.0
20_Tiny_g50_False_DBSCAN_0.7_2.csv|0.0
20_Tiny_g50_False_DBSCAN_0.8_2.csv|0.0
20_Tiny_g50_False_DBSCAN_0.9_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.0_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.1_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.2_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.3_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.4_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.5_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.6_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.7_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.8_2.csv|0.0
20_Tiny_g50_False_DBSCAN_1.9_2.csv|0.0
20_Tiny_g50_False_DBSCAN_2.0_2.csv|0.0
20_Tiny_g50_False_DBSCAN_0.1_3.csv|0.35
20_Tiny_g50_False_DBSCAN_0.2_3.csv|0.35
20_Tiny_g50_False_DBSCAN_0.3_3.csv|0.2777777777777778
20_Tiny_g50_False_DBSCAN_0.4_3.csv|0.06666666666666667
20_Tiny_g50_False_DBSCAN_0.5_3.csv|0.09090909090909091
20_Tiny_g50_False_DBSCAN_0.6_3.csv|0.0
20_Tiny_g50_False_DBSCAN_0.7_3.csv|0.0
20_Tiny_g50_False_DBSCAN_0.8_3.csv|0.0
20_Tiny_g50_False_DBSCAN_0.9_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.0_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.1_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.2_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.3_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.4_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.5_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.6_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.7_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.8_3.csv|0.0
20_Tiny_g50_False_DBSCAN_1.9_3.csv|0.0
20_Tiny_g50_False_DBSCAN_2.0_3.csv|0.0
20_Tiny_g50_False_DBSCAN_0.1_4.csv|0.35
20_Tiny_g50_False_DBSCAN_0.2_4.csv|0.35
20_Tiny_g50_False_DBSCAN_0.3_4.csv|0.2777777777777778
20_Tiny_g50_False_DBSCAN_0.4_4.csv|0.06666666666666667
20_Tiny_g50_False_DBSCAN_0.5_4.csv|0.09090909090909091
20_Tiny_g50_False_DBSCAN_0.6_4.csv|0.0
20_Tiny_g50_False_DBSCAN_0.7_4.csv|0.0
20_Tiny_g50_False_DBSCAN_0.8_4.csv|0.0
20_Tiny_g50_False_DBSCAN_0.9_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.0_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.1_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.2_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.3_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.4_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.5_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.6_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.7_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.8_4.csv|0.0
20_Tiny_g50_False_DBSCAN_1.9_4.csv|0.0
20_Tiny_g50_False_DBSCAN_2.0_4.csv|0.0
20_Tiny_g50_False_DBSCAN_0.1_5.csv|0.35
20_Tiny_g50_False_DBSCAN_0.2_5.csv|0.35
20_Tiny_g50_False_DBSCAN_0.3_5.csv|0.35
20_Tiny_g50_False_DBSCAN_0.4_5.csv|0.06666666666666667
20_Tiny_g50_False_DBSCAN_0.5_5.csv|0.09090909090909091
20_Tiny_g50_False_DBSCAN_0.6_5.csv|0.0
20_Tiny_g50_False_DBSCAN_0.7_5.csv|0.0
20_Tiny_g50_False_DBSCAN_0.8_5.csv|0.0
20_Tiny_g50_False_DBSCAN_0.9_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.0_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.1_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.2_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.3_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.4_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.5_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.6_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.7_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.8_5.csv|0.0
20_Tiny_g50_False_DBSCAN_1.9_5.csv|0.0
20_Tiny_g50_False_DBSCAN_2.0_5.csv|0.0
20_Tiny_g50_False_LOF_0.1_2.csv|0.0
20_Tiny_g50_False_LOF_0.1_3.csv|0.0
20_Tiny_g50_False_LOF_0.1_4.csv|0.0
20_Tiny_g50_False_LOF_0.1_5.csv|0.125
20_Tiny_g50_False_LOF_0.2_2.csv|0.0
20_Tiny_g50_False_LOF_0.2_3.csv|0.0
20_Tiny_g50_False_LOF_0.2_4.csv|0.1
20_Tiny_g50_False_LOF_0.2_5.csv|0.1
20_Tiny_g50_False_LOF_0.3_2.csv|0.0
20_Tiny_g50_False_LOF_0.3_3.csv|0.08333333333333333
20_Tiny_g50_False_LOF_0.3_4.csv|0.08333333333333333
20_Tiny_g50_False_LOF_0.3_5.csv|0.08333333333333333
20_Tiny_g50_False_LOF_0.4_2.csv|0.07142857142857142
20_Tiny_g50_False_LOF_0.4_3.csv|0.07142857142857142
20_Tiny_g50_False_LOF_0.4_4.csv|0.07142857142857142
20_Tiny_g50_False_LOF_0.4_5.csv|0.07142857142857142
20_Tiny_g50_False_LOF_0.5_2.csv|0.13333333333333333
20_Tiny_g50_False_LOF_0.5_3.csv|0.13333333333333333
20_Tiny_g50_False_LOF_0.5_4.csv|0.13333333333333333
20_Tiny_g50_False_LOF_0.5_5.csv|0.13333333333333333
20_Tiny_g50_False_IF_0.1_50.csv|0.0
20_Tiny_g50_False_IF_0.1_100.csv|0.0
20_Tiny_g50_False_IF_0.1_500.csv|0.0
20_Tiny_g50_False_IF_0.2_50.csv|0.1
20_Tiny_g50_False_IF_0.2_100.csv|0.1
20_Tiny_g50_False_IF_0.2_500.csv|0.1
20_Tiny_g50_False_IF_0.3_50.csv|0.08333333333333333
20_Tiny_g50_False_IF_0.3_100.csv|0.08333333333333333
20_Tiny_g50_False_IF_0.3_500.csv|0.08333333333333333
20_Tiny_g50_False_IF_0.4_50.csv|0.15384615384615385
20_Tiny_g50_False_IF_0.4_100.csv|0.07142857142857142
20_Tiny_g50_False_IF_0.4_500.csv|0.07142857142857142
20_Tiny_g50_False_IF_0.5_50.csv|0.0625
20_Tiny_g50_False_IF_0.5_100.csv|0.13333333333333333
20_Tiny_g50_False_IF_0.5_500.csv|0.13333333333333333
20_Embedding_g100_True_DBSCAN_0.1_2.csv|0.35
20_Embedding_g100_True_DBSCAN_0.2_2.csv|0.3888888888888889
20_Embedding_g100_True_DBSCAN_0.3_2.csv|0.42857142857142855
20_Embedding_g100_True_DBSCAN_0.4_2.csv|0.45454545454545453
20_Embedding_g100_True_DBSCAN_0.5_2.csv|0.4
20_Embedding_g100_True_DBSCAN_0.6_2.csv|0.3333333333333333
20_Embedding_g100_True_DBSCAN_0.7_2.csv|0.375
20_Embedding_g100_True_DBSCAN_0.8_2.csv|0.25
20_Embedding_g100_True_DBSCAN_0.9_2.csv|0.25
20_Embedding_g100_True_DBSCAN_1.0_2.csv|0.25
20_Embedding_g100_True_DBSCAN_1.1_2.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.2_2.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.3_2.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.4_2.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.5_2.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.6_2.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.7_2.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.8_2.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.9_2.csv|0.14285714285714285
20_Embedding_g100_True_DBSCAN_2.0_2.csv|0.14285714285714285
20_Embedding_g100_True_DBSCAN_0.1_3.csv|0.35
20_Embedding_g100_True_DBSCAN_0.2_3.csv|0.35
20_Embedding_g100_True_DBSCAN_0.3_3.csv|0.42857142857142855
20_Embedding_g100_True_DBSCAN_0.4_3.csv|0.45454545454545453
20_Embedding_g100_True_DBSCAN_0.5_3.csv|0.4
20_Embedding_g100_True_DBSCAN_0.6_3.csv|0.3333333333333333
20_Embedding_g100_True_DBSCAN_0.7_3.csv|0.375
20_Embedding_g100_True_DBSCAN_0.8_3.csv|0.25
20_Embedding_g100_True_DBSCAN_0.9_3.csv|0.25
20_Embedding_g100_True_DBSCAN_1.0_3.csv|0.25
20_Embedding_g100_True_DBSCAN_1.1_3.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.2_3.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.3_3.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.4_3.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.5_3.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.6_3.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.7_3.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.8_3.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.9_3.csv|0.14285714285714285
20_Embedding_g100_True_DBSCAN_2.0_3.csv|0.14285714285714285
20_Embedding_g100_True_DBSCAN_0.1_4.csv|0.35
20_Embedding_g100_True_DBSCAN_0.2_4.csv|0.35
20_Embedding_g100_True_DBSCAN_0.3_4.csv|0.42857142857142855
20_Embedding_g100_True_DBSCAN_0.4_4.csv|0.4166666666666667
20_Embedding_g100_True_DBSCAN_0.5_4.csv|0.4
20_Embedding_g100_True_DBSCAN_0.6_4.csv|0.3333333333333333
20_Embedding_g100_True_DBSCAN_0.7_4.csv|0.375
20_Embedding_g100_True_DBSCAN_0.8_4.csv|0.25
20_Embedding_g100_True_DBSCAN_0.9_4.csv|0.25
20_Embedding_g100_True_DBSCAN_1.0_4.csv|0.25
20_Embedding_g100_True_DBSCAN_1.1_4.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.2_4.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.3_4.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.4_4.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.5_4.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.6_4.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.7_4.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.8_4.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.9_4.csv|0.14285714285714285
20_Embedding_g100_True_DBSCAN_2.0_4.csv|0.14285714285714285
20_Embedding_g100_True_DBSCAN_0.1_5.csv|0.35
20_Embedding_g100_True_DBSCAN_0.2_5.csv|0.35
20_Embedding_g100_True_DBSCAN_0.3_5.csv|0.4
20_Embedding_g100_True_DBSCAN_0.4_5.csv|0.4166666666666667
20_Embedding_g100_True_DBSCAN_0.5_5.csv|0.4
20_Embedding_g100_True_DBSCAN_0.6_5.csv|0.3333333333333333
20_Embedding_g100_True_DBSCAN_0.7_5.csv|0.375
20_Embedding_g100_True_DBSCAN_0.8_5.csv|0.25
20_Embedding_g100_True_DBSCAN_0.9_5.csv|0.25
20_Embedding_g100_True_DBSCAN_1.0_5.csv|0.25
20_Embedding_g100_True_DBSCAN_1.1_5.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.2_5.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.3_5.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.4_5.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.5_5.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.6_5.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.7_5.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.8_5.csv|0.2857142857142857
20_Embedding_g100_True_DBSCAN_1.9_5.csv|0.14285714285714285
20_Embedding_g100_True_DBSCAN_2.0_5.csv|0.14285714285714285
20_Embedding_g100_True_LOF_0.1_2.csv|0.2857142857142857
20_Embedding_g100_True_LOF_0.1_3.csv|0.2857142857142857
20_Embedding_g100_True_LOF_0.1_4.csv|0.2857142857142857
20_Embedding_g100_True_LOF_0.1_5.csv|0.2857142857142857
20_Embedding_g100_True_LOF_0.2_2.csv|0.375
20_Embedding_g100_True_LOF_0.2_3.csv|0.375
20_Embedding_g100_True_LOF_0.2_4.csv|0.375
20_Embedding_g100_True_LOF_0.2_5.csv|0.375
20_Embedding_g100_True_LOF_0.3_2.csv|0.3
20_Embedding_g100_True_LOF_0.3_3.csv|0.4444444444444444
20_Embedding_g100_True_LOF_0.3_4.csv|0.3
20_Embedding_g100_True_LOF_0.3_5.csv|0.4444444444444444
20_Embedding_g100_True_LOF_0.4_2.csv|0.5
20_Embedding_g100_True_LOF_0.4_3.csv|0.5
20_Embedding_g100_True_LOF_0.4_4.csv|0.5
20_Embedding_g100_True_LOF_0.4_5.csv|0.5
20_Embedding_g100_True_LOF_0.5_2.csv|0.5454545454545454
20_Embedding_g100_True_LOF_0.5_3.csv|0.5454545454545454
20_Embedding_g100_True_LOF_0.5_4.csv|0.5454545454545454
20_Embedding_g100_True_LOF_0.5_5.csv|0.5454545454545454
20_Embedding_g100_True_IF_0.1_50.csv|0.2857142857142857
20_Embedding_g100_True_IF_0.1_100.csv|0.2857142857142857
20_Embedding_g100_True_IF_0.1_500.csv|0.2857142857142857
20_Embedding_g100_True_IF_0.2_50.csv|0.375
20_Embedding_g100_True_IF_0.2_100.csv|0.2222222222222222
20_Embedding_g100_True_IF_0.2_500.csv|0.375
20_Embedding_g100_True_IF_0.3_50.csv|0.4444444444444444
20_Embedding_g100_True_IF_0.3_100.csv|0.4444444444444444
20_Embedding_g100_True_IF_0.3_500.csv|0.4444444444444444
20_Embedding_g100_True_IF_0.4_50.csv|0.5
20_Embedding_g100_True_IF_0.4_100.csv|0.36363636363636365
20_Embedding_g100_True_IF_0.4_500.csv|0.36363636363636365
20_Embedding_g100_True_IF_0.5_50.csv|0.5454545454545454
20_Embedding_g100_True_IF_0.5_100.csv|0.4166666666666667
20_Embedding_g100_True_IF_0.5_500.csv|0.5454545454545454
20_Embedding_g100_False_DBSCAN_0.1_2.csv|0.35
20_Embedding_g100_False_DBSCAN_0.2_2.csv|0.35
20_Embedding_g100_False_DBSCAN_0.3_2.csv|0.35
20_Embedding_g100_False_DBSCAN_0.4_2.csv|0.35
20_Embedding_g100_False_DBSCAN_0.5_2.csv|0.35
20_Embedding_g100_False_DBSCAN_0.6_2.csv|0.35
20_Embedding_g100_False_DBSCAN_0.7_2.csv|0.35
20_Embedding_g100_False_DBSCAN_0.8_2.csv|0.35
20_Embedding_g100_False_DBSCAN_0.9_2.csv|0.35
20_Embedding_g100_False_DBSCAN_1.0_2.csv|0.35
20_Embedding_g100_False_DBSCAN_1.1_2.csv|0.375
20_Embedding_g100_False_DBSCAN_1.2_2.csv|0.46153846153846156
20_Embedding_g100_False_DBSCAN_1.3_2.csv|0.4166666666666667
20_Embedding_g100_False_DBSCAN_1.4_2.csv|0.4444444444444444
20_Embedding_g100_False_DBSCAN_1.5_2.csv|0.4444444444444444
20_Embedding_g100_False_DBSCAN_1.6_2.csv|0.3333333333333333
20_Embedding_g100_False_DBSCAN_1.7_2.csv|0.375
20_Embedding_g100_False_DBSCAN_1.8_2.csv|0.375
20_Embedding_g100_False_DBSCAN_1.9_2.csv|0.375
20_Embedding_g100_False_DBSCAN_2.0_2.csv|0.2857142857142857
20_Embedding_g100_False_DBSCAN_0.1_3.csv|0.35
20_Embedding_g100_False_DBSCAN_0.2_3.csv|0.35
20_Embedding_g100_False_DBSCAN_0.3_3.csv|0.35
20_Embedding_g100_False_DBSCAN_0.4_3.csv|0.35
